id|idioma|id_1
59464|español|36976
59465|español|36977
59466|español|36978
59467|español|36979
59468|español|36980
59469|español|36981
59470|español|36982
59471|español|36983
59472|español|36984
59473|español|36985
59474|español|36986
59475|español|36987
59476|español|36988
59477|español|36989
59478|español|36990
59479|español|36991
59480|español|36992
59481|español|36993
59482|español|36994
59483|español|36995
59484|español|36996
59485|español|36997
59486|español|36998
59487|español|36999
59488|español|37000
59489|español|37001
59490|español|37002
59491|español|37003
59492|español|37004
59493|español|37005
59494|español|37006
59495|español|37007
59496|español|37008
59497|español|37009
59498|español|37010
59499|español|37011
59500|español|37012
59501|español|37013
59502|español|37014
59503|español|37015
59504|español|37016
59505|español|37017
59506|español|37018
59507|español|37019
59508|español|37020
59509|español|37021
59510|español|37022
59511|español|37023
59512|español|37024
59513|español|37025
59514|español|37026
59515|español|37027
59516|español|37028
59517|español|37029
59518|español|37030
59519|español|37031
59520|español|37032
59521|español|37033
59522|español|37034
59523|español|37035
59524|español|37036
59525|español|37037
59526|español|37038
59527|español|37039
59528|español|37040
59529|español|37041
59530|español|37042
59531|español|37043
59532|español|37044
59533|español|37045
59534|español|37046
59535|español|37047
59536|español|37048
59537|español|37049
59538|español|37050
59539|español|37051
59540|español|37052
59541|español|37053
59542|español|37054
59543|español|37055
59544|español|37056
59545|español|37057
59546|español|37058
59547|español|37059
59548|español|37060
59549|español|37061
59550|español|37062
59551|español|37063
59552|español|37064
59553|español|37065
59554|español|37066
59555|español|37067
59556|español|37068
59557|español|37069
59558|español|37070
59559|español|37071
59560|español|37072
59561|español|37073
59562|español|37074
59563|español|37075
59564|español|37076
59565|español|37077
59566|español|37078
59567|español|37079
59568|español|37080
59569|español|37081
59570|español|37082
59571|español|37083
59572|español|37084
59573|español|37085
59574|español|37086
59575|español|37087
59576|español|37088
59577|español|37089
59578|español|37090
59579|español|37091
59580|español|37092
59581|español|37093
59582|español|37094
59583|español|37095
59584|español|37096
59585|español|37097
59586|español|37098
59587|español|37099
59588|español|37100
59589|español|37101
59590|español|37102
59591|español|37103
59592|español|37104
59593|español|37105
59594|español|37106
59595|español|37107
59596|español|37108
59597|español|37109
59598|español|37110
59599|español|37111
59600|español|37112
59601|español|37113
59602|español|37114
59603|español|37115
59604|español|37116
59605|español|37117
59606|español|37118
59607|español|37119
59608|español|37120
59609|español|37121
59610|español|37122
59611|español|37123
59612|español|37124
59613|español|37125
59614|español|37126
59615|español|37127
59616|español|37128
59617|español|37129
59618|español|37130
59619|español|37131
59620|español|37132
59621|español|37133
59622|español|37134
59623|español|37135
59624|español|37136
59625|español|37137
59626|español|37138
59627|español|37139
59628|español|37140
59629|español|37141
59630|español|37142
59631|español|37143
59632|español|37144
59633|español|37145
59634|español|37146
59635|español|37147
59636|español|37148
59637|español|37149
59638|español|37150
59639|español|37151
59640|español|37152
59641|español|37153
59642|español|37154
59643|español|37155
59644|español|37156
59645|español|37157
59646|español|37158
59647|español|37159
59648|español|37160
59649|español|37161
59650|español|37162
59651|español|37163
59652|español|37164
59653|español|37165
59654|español|37166
59655|español|37167
59656|español|37168
59657|español|37169
59658|español|37170
59659|español|37171
59660|español|37172
59661|español|37173
59662|español|37174
59663|español|37175
59664|español|37176
59665|español|37177
59666|español|37178
59667|español|37179
59668|español|37180
59669|español|37181
59670|español|37182
59671|español|37183
59672|español|37184
59673|español|37185
59674|español|37186
59675|español|37187
59676|español|37188
59677|español|37189
59678|español|37190
59679|español|37191
59680|español|37192
59681|español|37193
59682|español|37194
59683|español|37195
59684|español|37196
59685|español|37197
59686|español|37198
59687|español|37199
59688|español|37200
59689|español|37201
59690|español|37202
59691|español|37203
59692|español|37204
59693|español|37205
59694|español|37206
59695|español|37207
59696|español|37208
59697|español|37209
59698|español|37210
59699|español|37211
59700|español|37212
59701|español|37213
59702|español|37214
59703|español|37215
59704|español|37216
59705|español|37217
59706|español|37218
59707|español|37219
59708|español|37220
59709|español|37221
59710|español|37222
59711|español|37223
59712|español|37224
59713|español|37225
59714|español|37226
59715|español|37227
59716|español|37228
59717|español|37229
59718|español|37230
59719|español|37231
59720|español|37232
59721|español|37233
59722|español|37234
59723|español|37235
59724|español|37236
59725|español|37237
59726|español|37238
59727|español|37239
59728|español|37240
59729|español|37241
59730|español|37242
59731|español|37243
59732|español|37244
59733|español|37245
59734|español|37246
59735|español|37247
59736|español|37248
59737|español|37249
59738|español|37250
59739|español|37251
59740|español|37252
59741|español|37253
59742|español|37254
59743|español|37255
59744|español|37256
59745|español|37257
59746|español|37258
59747|español|37259
59748|español|37260
59749|español|37261
59750|español|37262
59751|español|37263
59752|español|37264
59753|español|37265
59754|español|37266
59755|español|37267
59756|español|37268
59757|español|37269
59758|español|37270
59759|español|37271
59760|español|37272
59761|español|37273
59762|español|37274
59763|español|37275
59764|español|37276
59765|español|37277
59766|español|37278
59767|español|37279
59768|español|37280
59769|español|37281
59770|español|37282
59771|español|37283
59772|español|37284
59773|español|37285
59774|español|37286
59775|español|37287
59776|español|37288
59777|español|37289
59778|español|37290
59779|español|37291
59780|español|37292
59781|español|37293
59782|español|37294
59783|español|37295
59784|español|37296
59785|español|37297
59786|español|37298
59787|español|37299
59788|español|37300
59789|español|37301
59790|español|37302
59791|español|37303
59792|español|37304
59793|español|37305
59794|español|37306
59795|español|37307
59796|español|37308
59797|español|37309
59798|español|37310
59799|español|37311
59800|español|37312
59801|español|37313
59802|español|37314
59803|español|37315
59804|español|37316
59805|español|37317
59806|español|37318
59807|español|37319
59808|español|37320
59809|español|37321
59810|español|37322
59811|español|37323
59812|español|37324
59813|español|37325
59814|español|37326
59815|español|37327
59816|español|37328
59817|español|37329
59818|español|37330
59819|español|37331
59820|español|37332
59821|español|37333
59822|español|37334
59823|español|37335
59824|español|37336
59825|español|37337
59826|español|37338
59827|español|37339
59828|español|37340
59829|español|37341
59830|español|37342
59831|español|37343
59832|español|37344
59833|español|37345
59834|español|37346
59835|español|37347
59836|español|37348
59837|español|37349
59838|español|37350
59839|español|37351
59840|español|37352
59841|español|37353
59842|español|37354
59843|español|37355
59844|español|37356
59845|español|37357
59846|español|37358
59847|español|37359
59848|español|37360
59849|español|37361
59850|español|37362
59851|español|37363
59852|español|37364
59853|español|37365
59854|español|37366
59855|español|37367
59856|español|37368
59857|español|37369
59858|español|37370
59859|español|37371
59860|español|37372
59861|español|37373
59862|español|37374
59863|español|37375
59864|español|37376
59865|español|37377
59866|español|37378
59867|español|37379
59868|español|37380
59869|español|37381
59870|español|37382
59871|español|37383
59872|español|37384
59873|español|37385
59874|español|37386
59875|español|37387
59876|español|37388
59877|español|37389
59878|español|37390
59879|español|37391
59880|español|37392
59881|español|37393
59882|español|37394
59883|español|37395
59884|español|37396
59885|español|37397
59886|español|37398
59887|español|37399
59888|español|37400
59889|español|37401
59890|español|37402
59891|español|37403
59892|español|37404
59893|español|37405
59894|español|37406
59895|español|37407
59896|español|37408
59897|español|37409
59898|español|37410
59899|español|37411
59900|español|37412
59901|español|37413
59902|español|37414
59903|español|37415
59904|español|37416
59905|español|37417
59906|español|37418
59907|español|37419
59908|español|37420
59909|español|37421
59910|español|37422
59911|español|37423
59912|español|37424
59913|español|37425
59914|español|37426
59915|español|37427
59916|español|37428
59917|español|37429
59918|español|37430
59919|español|37431
59920|español|37432
59921|español|37433
59922|español|37434
59923|español|37435
59924|español|37436
59925|español|37437
59926|español|37438
59927|español|37439
59928|español|37440
59929|español|37441
59930|español|37442
59931|español|37443
59932|español|37444
59933|español|37445
59934|español|37446
59935|español|37447
59936|español|37448
59937|español|37449
59938|español|37450
59939|español|37451
59940|español|37452
59941|español|37453
59942|español|37454
59943|español|37455
59944|español|37456
59945|español|37457
59946|español|37458
59947|español|37459
59948|español|37460
59949|español|37461
59950|español|37462
59951|español|37463
59952|español|37464
59953|español|37465
59954|español|37466
59955|español|37467
59956|español|37468
59957|español|37469
59958|español|37470
59959|español|37471
59960|español|37472
59961|español|37473
59962|español|37474
59963|español|37475
59964|español|37476
59965|español|37477
59966|español|37478
59967|español|37479
59968|español|37480
